Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
6.14125,40,-2.98969,61.4735
6.19125,40,-2.98854,61.8563
6.24125,40,-2.98734,62.2436
6.29125,40,-2.9861,62.6355
6.34125,40,-2.98481,63.0319
6.39125,40,-2.98348,63.433
6.44125,40,-2.9821,63.8387
6.49125,40,-2.98067,64.2491
6.54125,40,-2.9792,64.6642
6.59125,40,-2.97768,65.0841
6.64125,40,-2.97611,65.5087
6.69125,40,-2.97449,65.9381
6.74125,40,-2.97283,66.3723
6.79125,40,-2.97112,66.8115
6.84125,40,-2.96936,67.2555
6.89125,40,-2.96755,67.7044
6.94125,40,-2.9657,68.1584
6.99125,40,-2.96379,68.6173
7,40,-2.96346,68.6979
7,40,-2.96346,68.6979
7.01,40,-2.96307,68.7905
7.02,40,-2.96268,68.8832
7.035,40,-2.96209,69.0228
7.0575,40,-2.9612,69.233
7.09125,40,-2.95984,69.5502
7.14125,40,-2.95779,70.0244
7.19125,40,-2.95568,70.5036
7.24125,40,-2.95353,70.9881
7.29125,40,-2.95133,71.4777
7.34125,40,-2.94908,71.9726
7.39125,40,-2.94678,72.4728
7.44125,40,-2.94442,72.9783
7.49125,40,-2.94202,73.4891
7.54125,40,-2.93957,74.0053
7.59125,40,-2.93706,74.527
7.64125,40,-2.9345,75.0541
7.69125,40,-2.93189,75.5867
7.74125,40,-2.92922,76.1249
7.79125,40,-2.92651,76.6686
7.84125,40,-2.92374,77.218
7.89125,40,-2.92092,77.773
7.94125,40,-2.91804,78.3338
7.99125,40,-2.91511,78.9002
8,40,-2.91461,78.9997
8,40,-2.91461,78.9997
8.01,40,-2.91401,79.1139
8.02,40,-2.91342,79.2283
8.035,40,-2.91252,79.4004
8.0575,40,-2.91116,79.6595
8.09125,40,-2.9091,80.0504
8.14125,40,-2.906,80.6345
8.19125,40,-2.90286,81.2243
8.24125,40,-2.89966,81.8201
8.29125,40,-2.8964,82.4219
8.34125,40,-2.89309,83.0297
8.39125,40,-2.88973,83.6436
8.44125,40,-2.8863,84.2635
8.49125,40,-2.88282,84.8897
8.54125,40,-2.87929,85.5221
8.59125,40,-2.8757,86.1607
8.64125,40,-2.87205,86.8056
8.69125,40,-2.86834,87.4569
8.74125,40,-2.86458,88.1145
8.79125,40,-2.86076,88.7786
8.84125,40,-2.85688,89.4492
8.89125,40,-2.85294,90.1263
8.94125,40,-2.84894,90.81
8.99125,40,-2.84488,91.5003
9,40,-2.84418,91.6213
9,40,-2.84418,91.6213
9.01,40,-2.84336,91.7604
9.02,40,-2.84254,91.8998
9.035,40,-2.8413,92.1094
9.0575,40,-2.83943,92.4249
9.0913,40,-2.8366,92.9008
9.1412,40,-2.83236,93.6115
9.1912,40,-2.82806,94.3288
9.2413,40,-2.82371,95.053
9.2913,40,-2.81929,95.7841
9.3413,40,-2.81481,96.5222
9.3912,40,-2.81027,97.2673
9.4412,40,-2.80567,98.0196
9.4913,40,-2.80101,98.7789
9.5413,40,-2.79629,99.5455
9.5913,40,-2.7915,100.319
9.6412,40,-2.78665,101.1
9.6912,40,-2.78173,101.889
9.7413,40,-2.77676,102.685
9.7913,40,-2.77172,103.488
9.8413,40,-2.76661,104.299
9.8912,40,-2.76144,105.117
9.9412,40,-2.75621,105.944
9.9913,40,-2.75091,106.777
10,40,-2.74999,106.923
0,42.5,-3.21549,48.5454
0.01,42.5,-3.21622,48.5435
0.02,42.5,-3.21698,48.5417
0.035,42.5,-3.21812,48.5391
0.0575,42.5,-3.21981,48.5357
0.09125,42.5,-3.22235,48.5313
0.14125,42.5,-3.22609,48.5267
0.19125,42.5,-3.2298,48.5244
0.24125,42.5,-3.23349,48.5245
0.29125,42.5,-3.23715,48.5268
0.34125,42.5,-3.24078,48.5314
0.39125,42.5,-3.24438,48.5384
0.44125,42.5,-3.24796,48.5477
0.49125,42.5,-3.25152,48.5594
0.54125,42.5,-3.25504,48.5734
0.59125,42.5,-3.25854,48.5898
0.64125,42.5,-3.26201,48.6087
0.69125,42.5,-3.26546,48.6299
0.74125,42.5,-3.26888,48.6536
0.79125,42.5,-3.27227,48.6797
0.84125,42.5,-3.27563,48.7082
0.89125,42.5,-3.27897,48.7392
0.94125,42.5,-3.28228,48.7727
0.99125,42.5,-3.28556,48.8087
1,42.5,-3.28613,48.8152
1,42.5,-3.28613,48.8152
1.01,42.5,-3.28678,48.8228
1.02,42.5,-3.28743,48.8305
1.035,42.5,-3.2884,48.8422
1.0575,42.5,-3.28986,48.8602
1.09125,42.5,-3.29203,48.8881
1.14125,42.5,-3.29523,48.9317
1.19125,42.5,-3.2984,48.9778
1.24125,42.5,-3.30154,49.0264
1.29125,42.5,-3.30465,49.0776
1.34125,42.5,-3.30773,49.1314
1.39125,42.5,-3.31079,49.1878
1.44125,42.5,-3.31381,49.2468
1.49125,42.5,-3.31681,49.3085
1.54125,42.5,-3.31978,49.3728
1.59125,42.5,-3.32272,49.4398
1.64125,42.5,-3.32563,49.5094
1.69125,42.5,-3.32851,49.5817
1.74125,42.5,-3.33136,49.6568
1.79125,42.5,-3.33418,49.7346
1.84125,42.5,-3.33697,49.8151
1.89125,42.5,-3.33973,49.8983
1.94125,42.5,-3.34246,49.9844
1.99125,42.5,-3.34517,50.0732
2,42.5,-3.34564,50.089
2,42.5,-3.34564,50.089
2.01,42.5,-3.34617,50.1072
2.02,42.5,-3.34671,50.1255
2.035,42.5,-3.34751,50.1532
2.0575,42.5,-3.3487,50.1952
2.09125,42.5,-3.35048,50.2592
2.14125,42.5,-3.35309,50.3565
2.19125,42.5,-3.35567,50.4566
2.24125,42.5,-3.35822,50.5596
2.29125,42.5,-3.36074,50.6654
2.34125,42.5,-3.36323,50.7742
2.39125,42.5,-3.36568,50.8859
2.44125,42.5,-3.36811,51.0005
2.49125,42.5,-3.37051,51.1181
2.54125,42.5,-3.37287,51.2386
2.59125,42.5,-3.3752,51.3621
2.64125,42.5,-3.3775,51.4886
2.69125,42.5,-3.37977,51.6182
2.74125,42.5,-3.382,51.7507
2.79125,42.5,-3.38421,51.8864
2.84125,42.5,-3.38638,52.0251
2.89125,42.5,-3.38852,52.1668
2.94125,42.5,-3.39062,52.3117
2.99125,42.5,-3.3927,52.4598
3,42.5,-3.39306,52.486
3,42.5,-3.39306,52.486
3.01,42.5,-3.39347,52.5161
3.02,42.5,-3.39388,52.5463
3.035,42.5,-3.39449,52.5918
3.0575,42.5,-3.3954,52.6607
3.09125,42.5,-3.39675,52.7653
3.14125,42.5,-3.39872,52.9228
3.19125,42.5,-3.40066,53.0835
3.24125,42.5,-3.40257,53.2475
3.29125,42.5,-3.40444,53.4146
3.34125,42.5,-3.40628,53.5851
3.39125,42.5,-3.40809,53.7588
3.44125,42.5,-3.40986,53.9358
3.49125,42.5,-3.4116,54.1162
3.54125,42.5,-3.4133,54.2998
3.59125,42.5,-3.41497,54.4869
3.64125,42.5,-3.41661,54.6773
3.69125,42.5,-3.41821,54.8711
3.74125,42.5,-3.41977,55.0683
3.79125,42.5,-3.4213,55.269
3.84125,42.5,-3.4228,55.4732
3.89125,42.5,-3.42426,55.6808
3.94125,42.5,-3.42568,55.8919
3.99125,42.5,-3.42707,56.1065
4,42.5,-3.42731,56.1444
4,42.5,-3.42731,56.1444
4.01,42.5,-3.42758,56.1879
4.02,42.5,-3.42786,56.2315
4.035,42.5,-3.42826,56.2972
4.0575,42.5,-3.42886,56.3964
4.09125,42.5,-3.42974,56.5465
4.14125,42.5,-3.43102,56.7718
4.19125,42.5,-3.43226,57.0008
4.24125,42.5,-3.43347,57.2334
4.29125,42.5,-3.43464,57.4697
4.34125,42.5,-3.43578,57.7096
4.39125,42.5,-3.43687,57.9532
4.44125,42.5,-3.43793,58.2006
4.49125,42.5,-3.43896,58.4517
4.54125,42.5,-3.43994,58.7066
4.59125,42.5,-3.44089,58.9652
4.64125,42.5,-3.4418,59.2277
4.69125,42.5,-3.44267,59.4941
4.74125,42.5,-3.44351,59.7643
4.79125,42.5,-3.4443,60.0384
4.84125,42.5,-3.44506,60.3164
4.89125,42.5,-3.44578,60.5983
4.94125,42.5,-3.44646,60.8842
4.99125,42.5,-3.4471,61.1741
5,42.5,-3.44721,61.2251
5,42.5,-3.44721,61.2251
5.01,42.5,-3.44733,61.2837
5.02,42.5,-3.44745,61.3425
5.035,42.5,-3.44763,61.431
5.0575,42.5,-3.44789,61.5643
5.09125,42.5,-3.44827,61.7659
5.14125,42.5,-3.44879,62.068
5.19125,42.5,-3.44927,62.3741
5.24125,42.5,-3.44972,62.6843
5.29125,42.5,-3.45012,62.9986
5.34125,42.5,-3.45049,63.3172
5.39125,42.5,-3.45081,63.6399
5.44125,42.5,-3.45109,63.9669
5.49125,42.5,-3.45134,64.2981
5.54125,42.5,-3.45154,64.6335
5.59125,42.5,-3.4517,64.9733
5.64125,42.5,-3.45182,65.3175
5.69125,42.5,-3.4519,65.6659
5.74125,42.5,-3.45193,66.0188
5.79125,42.5,-3.45193,66.3761
5.84125,42.5,-3.45188,66.7379
5.89125,42.5,-3.45179,67.1041
5.94125,42.5,-3.45166,67.4748
5.99125,42.5,-3.45148,67.8501
6,42.5,-3.45146,67.916
6,42.5,-3.45146,67.916
6.01,42.5,-3.45141,67.9918
6.02,42.5,-3.45137,68.0678
6.035,42.5,-3.4513,68.182
6.0575,42.5,-3.45119,68.3542
6.09125,42.5,-3.45101,68.6143
6.14125,42.5,-3.4507,69.0034
6.19125,42.5,-3.45036,69.3971
6.24125,42.5,-3.44997,69.7955
6.29125,42.5,-3.44953,70.1986
6.34125,42.5,-3.44905,70.6064
6.39125,42.5,-3.44853,71.0191
6.44125,42.5,-3.44797,71.4365
6.49125,42.5,-3.44735,71.8588
6.54125,42.5,-3.4467,72.286
6.59125,42.5,-3.446,72.7181
6.64125,42.5,-3.44525,73.1551
6.69125,42.5,-3.44446,73.5971
6.74125,42.5,-3.44362,74.0441
6.79125,42.5,-3.44274,74.4962
6.84125,42.5,-3.44181,74.9533
6.89125,42.5,-3.44084,75.4156
6.94125,42.5,-3.43982,75.883
6.99125,42.5,-3.43875,76.3556
7,42.5,-3.43857,76.4386
7,42.5,-3.43857,76.4386
7.01,42.5,-3.43834,76.5339
7.02,42.5,-3.43812,76.6294
7.035,42.5,-3.43778,76.7732
7.0575,42.5,-3.43727,76.9896
7.09125,42.5,-3.43647,77.3163
7.14125,42.5,-3.43526,77.8047
7.19125,42.5,-3.43401,78.2984
7.24125,42.5,-3.4327,78.7974
7.29125,42.5,-3.43135,79.3019
7.34125,42.5,-3.42995,79.8117
7.39125,42.5,-3.4285,80.3271
7.44125,42.5,-3.427,80.8479
7.49125,42.5,-3.42545,81.3743
7.54125,42.5,-3.42386,81.9063
7.59125,42.5,-3.42221,82.4439
7.64125,42.5,-3.42052,82.9872
7.69125,42.5,-3.41877,83.5362
7.74125,42.5,-3.41698,84.0909
7.79125,42.5,-3.41514,84.6514
7.84125,42.5,-3.41324,85.2178
7.89125,42.5,-3.41129,85.79
7.94125,42.5,-3.4093,86.3681
7.99125,42.5,-3.40725,86.9522
8,42.5,-3.4069,87.0547
8,42.5,-3.4069,87.0547
8.01,42.5,-3.40648,87.1724
8.02,42.5,-3.40606,87.2904
8.035,42.5,-3.40542,87.4679
8.0575,42.5,-3.40446,87.7351
8.09125,42.5,-3.403,88.1383
8.14125,42.5,-3.4008,88.7406
8.19125,42.5,-3.39854,89.3489
8.24125,42.5,-3.39623,89.9634
8.29125,42.5,-3.39387,90.5841
8.34125,42.5,-3.39146,91.2111
8.39125,42.5,-3.38899,91.8443
8.44125,42.5,-3.38647,92.4839
8.49125,42.5,-3.3839,93.1299
8.54125,42.5,-3.38127,93.7824
8.59125,42.5,-3.37859,94.4413
8.64125,42.5,-3.37585,95.1068
8.69125,42.5,-3.37306,95.7788
8.74125,42.5,-3.37021,96.4575
8.79125,42.5,-3.36731,97.1429
8.84125,42.5,-3.36435,97.835
8.89125,42.5,-3.36134,98.5338
8.94125,42.5,-3.35827,99.2395
8.99125,42.5,-3.35514,99.9521
9,42.5,-3.3546,100.077
9,42.5,-3.3546,100.077
9.01,42.5,-3.35397,100.221
9.02,42.5,-3.35333,100.365
9.035,42.5,-3.35237,100.581
9.0575,42.5,-3.35092,100.907
9.0913,42.5,-3.34872,101.398
9.1412,42.5,-3.34542,102.132
9.1912,42.5,-3.34207,102.872
9.2413,42.5,-3.33865,103.62
9.2913,42.5,-3.33518,104.375
9.3413,42.5,-3.33165,105.137
9.3912,42.5,-3.32807,105.907
9.4412,42.5,-3.32442,106.683
9.4913,42.5,-3.32071,107.468
9.5413,42.5,-3.31695,108.259
9.5913,42.5,-3.31312,109.059
9.6412,42.5,-3.30924,109.866
9.6912,42.5,-3.30529,110.68
9.7413,42.5,-3.30128,111.502
9.7913,42.5,-3.29722,112.332
9.8413,42.5,-3.29309,113.17
9.8912,42.5,-3.2889,114.016
9.9412,42.5,-3.28464,114.869
9.9913,42.5,-3.28033,115.731
10,42.5,-3.27958,115.882
0,45,-3.62918,56.5186
0.01,45,-3.6301,56.5162
0.02,45,-3.631,56.514
0.035,45,-3.63234,56.5108
0.0575,45,-3.63435,56.5065
0.09125,45,-3.63735,56.5008
0.14125,45,-3.64179,56.4944
0.19125,45,-3.64619,56.4904
0.24125,45,-3.65057,56.4887
0.29125,45,-3.65493,56.4893
0.34125,45,-3.65926,56.4924
0.39125,45,-3.66357,56.4978
0.44125,45,-3.66785,56.5056
0.49125,45,-3.6721,56.5159
0.54125,45,-3.67633,56.5286
0.59125,45,-3.68054,56.5437
0.64125,45,-3.68472,56.5613
0.69125,45,-3.68887,56.5813
0.74125,45,-3.69299,56.6039
0.79125,45,-3.69709,56.6289
0.84125,45,-3.70117,56.6565
0.89125,45,-3.70522,56.6866
0.94125,45,-3.70924,56.7192
0.99125,45,-3.71323,56.7544
1,45,-3.71393,56.7608
1,45,-3.71393,56.7608
1.01,45,-3.71472,56.7683
1.02,45,-3.71552,56.7758
1.035,45,-3.71671,56.7873
1.0575,45,-3.71849,56.805
1.09125,45,-3.72114,56.8325
1.14125,45,-3.72506,56.8755
1.19125,45,-3.72895,56.921
1.24125,45,-3.73281,56.9692
1.29125,45,-3.73664,57.02
1.34125,45,-3.74045,57.0735
1.39125,45,-3.74423,57.1297
1.44125,45,-3.74798,57.1886
1.49125,45,-3.7517,57.2501
1.54125,45,-3.7554,57.3144
1.59125,45,-3.75907,57.3814
1.64125,45,-3.76271,57.4512
1.69125,45,-3.76632,57.5237
1.74125,45,-3.76991,57.599
1.79125,45,-3.77346,57.6771
1.84125,45,-3.77699,57.7581
1.89125,45,-3.78049,57.8418
1.94125,45,-3.78396,57.9284
1.99125,45,-3.78741,58.0179
2,45,-3.78801,58.0338
2,45,-3.78801,58.0338
2.01,45,-3.78869,58.0522
2.02,45,-3.78937,58.0706
2.035,45,-3.79039,58.0985
2.0575,45,-3.79192,58.1409
2.09125,45,-3.7942,58.2055
2.14125,45,-3.79756,58.3036
2.19125,45,-3.80089,58.4047
2.24125,45,-3.80418,58.5087
2.29125,45,-3.80745,58.6157
2.34125,45,-3.81069,58.7257
2.39125,45,-3.8139,58.8387
2.44125,45,-3.81708,58.9547
2.49125,45,-3.82023,59.0737
2.54125,45,-3.82335,59.1958
2.59125,45,-3.82644,59.3209
2.64125,45,-3.8295,59.4491
2.69125,45,-3.83253,59.5805
2.74125,45,-3.83553,59.7149
2.79125,45,-3.83849,59.8525
2.84125,45,-3.84143,59.9933
2.89125,45,-3.84434,60.1372
2.94125,45,-3.84721,60.2844
2.99125,45,-3.85006,60.4347
3,45,-3.85056,60.4613
3,45,-3.85056,60.4613
3.01,45,-3.85112,60.4919
3.02,45,-3.85168,60.5226
3.035,45,-3.85252,60.5689
3.0575,45,-3.85378,60.6389
3.09125,45,-3.85565,60.7452
3.14125,45,-3.8584,60.9053
3.19125,45,-3.86112,61.0687
3.24125,45,-3.86381,61.2355
3.29125,45,-3.86646,61.4055
3.34125,45,-3.86908,61.579
3.39125,45,-3.87167,61.7558
3.44125,45,-3.87423,61.936
3.49125,45,-3.87676,62.1196
3.54125,45,-3.87925,62.3067
3.59125,45,-3.88171,62.4972
3.64125,45,-3.88413,62.6912
3.69125,45,-3.88653,62.8887
3.74125,45,-3.88889,63.0897
3.79125,45,-3.89122,63.2942
3.84125,45,-3.89351,63.5023
3.89125,45,-3.89577,63.7141
3.94125,45,-3.89799,63.9294
3.99125,45,-3.90019,64.1483
4,45,-3.90057,64.1869
4,45,-3.90057,64.1869
4.01,45,-3.901,64.2313
4.02,45,-3.90144,64.2758
4.035,45,-3.90208,64.3428
4.0575,45,-3.90304,64.444
4.09125,45,-3.90447,64.5972
4.14125,45,-3.90656,64.8272
4.19125,45,-3.90861,65.0609
4.24125,45,-3.91063,65.2983
4.29125,45,-3.91262,65.5395
4.34125,45,-3.91457,65.7845
4.39125,45,-3.91648,66.0333
4.44125,45,-3.91836,66.286
4.49125,45,-3.92021,66.5425
4.54125,45,-3.92202,66.8029
4.59125,45,-3.92379,67.0672
4.64125,45,-3.92553,67.3355
4.69125,45,-3.92723,67.6077
4.74125,45,-3.92889,67.8839
4.79125,45,-3.93052,68.1641
4.84125,45,-3.93211,68.4484
4.89125,45,-3.93367,68.7367
4.94125,45,-3.93519,69.0291
4.99125,45,-3.93667,69.3256
5,45,-3.93693,69.3778
5,45,-3.93693,69.3778
5.01,45,-3.93722,69.4377
5.02,45,-3.93751,69.4979
5.035,45,-3.93794,69.5883
5.0575,45,-3.93858,69.7248
5.09125,45,-3.93952,69.931
5.14125,45,-3.94089,70.2401
5.19125,45,-3.94222,70.5533
5.24125,45,-3.94352,70.8708
5.29125,45,-3.94477,71.1925
5.34125,45,-3.94599,71.5186
5.39125,45,-3.94717,71.849
5.44125,45,-3.94831,72.1837
5.49125,45,-3.94941,72.5228
5.54125,45,-3.95048,72.8663
5.59125,45,-3.9515,73.2143
5.64125,45,-3.95249,73.5668
5.69125,45,-3.95343,73.9237
5.74125,45,-3.95434,74.2852
5.79125,45,-3.95521,74.6512
5.84125,45,-3.95604,75.0219
5.89125,45,-3.95682,75.3971
5.94125,45,-3.95757,75.777
5.99125,45,-3.95828,76.1616
6,45,-3.9584,76.2292
6,45,-3.9584,76.2292
6.01,45,-3.95854,76.3068
6.02,45,-3.95867,76.3847
6.035,45,-3.95887,76.5018
6.0575,45,-3.95916,76.6783
6.09125,45,-3.95957,76.9448
6.14125,45,-3.96015,77.3437
6.19125,45,-3.9607,77.7473
6.24125,45,-3.9612,78.1558
6.29125,45,-3.96166,78.5691
6.34125,45,-3.96208,78.9873
6.39125,45,-3.96245,79.4105
6.44125,45,-3.96279,79.8386
6.49125,45,-3.96308,80.2718
6.54125,45,-3.96333,80.71
6.59125,45,-3.96353,81.1532
6.64125,45,-3.9637,81.6015
6.69125,45,-3.96382,82.055
6.74125,45,-3.9639,82.5137
6.79125,45,-3.96393,82.9776
6.84125,45,-3.96392,83.4467
6.89125,45,-3.96387,83.9211
6.94125,45,-3.96377,84.4008
6.99125,45,-3.96363,84.8859
7,45,-3.96361,84.9711
7,45,-3.96361,84.9711
7.01,45,-3.96357,85.0689
7.02,45,-3.96353,85.167
7.035,45,-3.96347,85.3145
7.0575,45,-3.96337,85.5368
7.09125,45,-3.96321,85.8721
7.14125,45,-3.96293,86.3736
7.19125,45,-3.96261,86.8805
7.24125,45,-3.96224,87.3929
7.29125,45,-3.96183,87.9108
7.34125,45,-3.96137,88.4344
7.39125,45,-3.96087,88.9637
7.44125,45,-3.96032,89.4986
7.49125,45,-3.95972,90.0393
7.54125,45,-3.95908,90.5858
7.59125,45,-3.95839,91.1381
7.64125,45,-3.95765,91.6962
7.69125,45,-3.95686,92.2602
7.74125,45,-3.95603,92.8302
7.79125,45,-3.95515,93.4062
7.84125,45,-3.95422,93.9881
7.89125,45,-3.95325,94.5762
7.94125,45,-3.95222,95.1704
7.99125,45,-3.95115,95.7707
8,45,-3.95097,95.876
8,45,-3.95097,95.876
8.01,45,-3.95074,95.997
8.02,45,-3.95052,96.1183
8.035,45,-3.95018,96.3007
8.0575,45,-3.94966,96.5754
8.09125,45,-3.94886,96.9898
8.14125,45,-3.94763,97.609
8.19125,45,-3.94636,98.2344
8.24125,45,-3.94504,98.8661
8.29125,45,-3.94367,99.5043
8.34125,45,-3.94225,100.149
8.39125,45,-3.94078,100.8
8.44125,45,-3.93926,101.458
8.49125,45,-3.93769,102.122
8.54125,45,-3.93606,102.793
8.59125,45,-3.93439,103.471
8.64125,45,-3.93266,104.155
8.69125,45,-3.93088,104.847
8.74125,45,-3.92905,105.545
8.79125,45,-3.92716,106.25
8.84125,45,-3.92522,106.962
8.89125,45,-3.92323,107.681
8.94125,45,-3.92119,108.407
8.99125,45,-3.91909,109.14
9,45,-3.91873,109.269
9,45,-3.91873,109.269
9.01,45,-3.9183,109.417
9.02,45,-3.91787,109.565
9.035,45,-3.91722,109.787
9.0575,45,-3.91624,110.122
9.0913,45,-3.91474,110.628
9.1412,45,-3.91247,111.383
9.1912,45,-3.91016,112.145
9.2413,45,-3.90779,112.915
9.2913,45,-3.90536,113.692
9.3413,45,-3.90288,114.477
9.3912,45,-3.90034,115.269
9.4412,45,-3.89775,116.068
9.4913,45,-3.8951,116.876
9.5413,45,-3.89239,117.691
9.5913,45,-3.88963,118.514
9.6412,45,-3.88681,119.345
9.6912,45,-3.88393,120.183
9.7413,45,-3.88099,121.03
9.7913,45,-3.878,121.885
9.8413,45,-3.87495,122.747
9.8912,45,-3.87183,123.618
9.9412,45,-3.86866,124.498
9.9913,45,-3.86543,125.385
10,45,-3.86488,125.54
0,47.5,-4.08586,65.4605
0.01,47.5,-4.08693,65.4577
0.02,47.5,-4.08798,65.455
0.035,47.5,-4.08954,65.4512
0.0575,47.5,-4.09189,65.4458
0.09125,47.5,-4.09539,65.4388
0.14125,47.5,-4.10057,65.4303
0.19125,47.5,-4.10572,65.4242
0.24125,47.5,-4.11085,65.4205
0.29125,47.5,-4.11595,65.4192
0.34125,47.5,-4.12103,65.4203
0.39125,47.5,-4.12609,65.4239
0.44125,47.5,-4.13112,65.43
0.49125,47.5,-4.13613,65.4386
0.54125,47.5,-4.14111,65.4496
0.59125,47.5,-4.14607,65.4631
0.64125,47.5,-4.15101,65.4792
0.69125,47.5,-4.15592,65.4977
0.74125,47.5,-4.16081,65.5189
0.79125,47.5,-4.16567,65.5426
0.84125,47.5,-4.17051,65.5688
0.89125,47.5,-4.17532,65.5977
0.94125,47.5,-4.18011,65.6291
0.99125,47.5,-4.18487,65.6632
1,47.5,-4.1857,65.6694
1,47.5,-4.1857,65.6694
1.01,47.5,-4.18665,65.6766
1.02,47.5,-4.1876,65.684
1.035,47.5,-4.18902,65.6952
1.0575,47.5,-4.19114,65.7124
1.09125,47.5,-4.19432,65.7393
1.14125,47.5,-4.19901,65.7813
1.19125,47.5,-4.20367,65.826
1.24125,47.5,-4.2083,65.8733
1.29125,47.5,-4.21291,65.9234
1.34125,47.5,-4.2175,65.9763
1.39125,47.5,-4.22206,66.0318
1.44125,47.5,-4.22659,66.0901
1.49125,47.5,-4.23109,66.1512
1.54125,47.5,-4.23557,66.2151
1.59125,47.5,-4.24003,66.2818
1.64125,47.5,-4.24446,66.3512
1.69125,47.5,-4.24886,66.4236
1.74125,47.5,-4.25323,66.4988
1.79125,47.5,-4.25758,66.5768
1.84125,47.5,-4.2619,66.6577
1.89125,47.5,-4.2662,66.7416
1.94125,47.5,-4.27046,66.8283
1.99125,47.5,-4.2747,66.918
2,47.5,-4.27544,66.934
2,47.5,-4.27544,66.934
2.01,47.5,-4.27629,66.9524
2.02,47.5,-4.27713,66.9709
2.035,47.5,-4.27839,66.9989
2.0575,47.5,-4.28028,67.0414
2.09125,47.5,-4.2831,67.1063
2.14125,47.5,-4.28726,67.2049
2.19125,47.5,-4.29139,67.3065
2.24125,47.5,-4.29549,67.4111
2.29125,47.5,-4.29957,67.5188
2.34125,47.5,-4.30362,67.6295
2.39125,47.5,-4.30764,67.7433
2.44125,47.5,-4.31163,67.8602
2.49125,47.5,-4.31559,67.9802
2.54125,47.5,-4.31952,68.1033
2.59125,47.5,-4.32343,68.2296
2.64125,47.5,-4.32731,68.359
2.69125,47.5,-4.33116,68.4917
2.74125,47.5,-4.33498,68.6275
2.79125,47.5,-4.33877,68.7666
2.84125,47.5,-4.34253,68.9089
2.89125,47.5,-4.34626,69.0545
2.94125,47.5,-4.34997,69.2033
2.99125,47.5,-4.35364,69.3555
3,47.5,-4.35429,69.3824
3,47.5,-4.35429,69.3824
3.01,47.5,-4.35502,69.4134
3.02,47.5,-4.35575,69.4444
3.035,47.5,-4.35684,69.4913
3.0575,47.5,-4.35847,69.5622
3.09125,47.5,-4.36091,69.6698
3.14125,47.5,-4.36449,69.832
3.19125,47.5,-4.36805,69.9975
3.24125,47.5,-4.37157,70.1665
3.29125,47.5,-4.37507,70.3389
3.34125,47.5,-4.37854,70.5147
3.39125,47.5,-4.38197,70.694
3.44125,47.5,-4.38538,70.8768
3.49125,47.5,-4.38875,71.0631
3.54125,47.5,-4.3921,71.2529
3.59125,47.5,-4.39541,71.4463
3.64125,47.5,-4.39869,71.6432
3.69125,47.5,-4.40194,71.8438
3.74125,47.5,-4.40516,72.0479
3.79125,47.5,-4.40835,72.2557
3.84125,47.5,-4.4115,72.4672
3.89125,47.5,-4.41462,72.6823
3.94125,47.5,-4.41772,72.9012
3.99125,47.5,-4.42078,73.1238
4,47.5,-4.42131,73.163
4,47.5,-4.42131,73.163
4.01,47.5,-4.42192,73.2081
4.02,47.5,-4.42252,73.2534
4.035,47.5,-4.42343,73.3215
4.0575,47.5,-4.42478,73.4244
4.09125,47.5,-4.4268,73.5802
4.14125,47.5,-4.42976,73.8141
4.19125,47.5,-4.43269,74.0519
4.24125,47.5,-4.43559,74.2934
4.29125,47.5,-4.43845,74.5389
4.34125,47.5,-4.44129,74.7883
4.39125,47.5,-4.44409,75.0415
4.44125,47.5,-4.44685,75.2988
4.49125,47.5,-4.44958,75.5599
4.54125,47.5,-4.45228,75.8251
4.59125,47.5,-4.45494,76.0943
4.64125,47.5,-4.45758,76.3676
4.69125,47.5,-4.46017,76.6449
4.74125,47.5,-4.46273,76.9263
4.79125,47.5,-4.46526,77.2119
4.84125,47.5,-4.46776,77.5016
4.89125,47.5,-4.47022,77.7954
4.94125,47.5,-4.47264,78.0935
4.99125,47.5,-4.47503,78.3958
5,47.5,-4.47545,78.449
5,47.5,-4.47545,78.449
5.01,47.5,-4.47592,78.5102
5.02,47.5,-4.47639,78.5715
5.035,47.5,-4.47709,78.6637
5.0575,47.5,-4.47814,78.8029
5.09125,47.5,-4.4797,79.0132
5.14125,47.5,-4.48199,79.3284
5.19125,47.5,-4.48423,79.6479
5.24125,47.5,-4.48645,79.9718
5.29125,47.5,-4.48862,80.3
5.34125,47.5,-4.49076,80.6327
5.39125,47.5,-4.49287,80.9699
5.44125,47.5,-4.49493,81.3115
5.49125,47.5,-4.49696,81.6576
5.54125,47.5,-4.49896,82.0083
5.59125,47.5,-4.50092,82.3636
5.64125,47.5,-4.50284,82.7234
5.69125,47.5,-4.50472,83.0879
5.74125,47.5,-4.50657,83.4571
5.79125,47.5,-4.50838,83.8309
5.84125,47.5,-4.51015,84.2095
5.89125,47.5,-4.51188,84.5928
5.94125,47.5,-4.51358,84.9809
5.99125,47.5,-4.51523,85.3738
6,47.5,-4.51553,85.4429
6,47.5,-4.51553,85.4429
6.01,47.5,-4.51585,85.5222
6.02,47.5,-4.51618,85.6017
6.035,47.5,-4.51666,85.7214
6.0575,47.5,-4.51737,85.9018
6.09125,47.5,-4.51844,86.1741
6.14125,47.5,-4.51997,86.5818
6.19125,47.5,-4.52148,86.9943
6.24125,47.5,-4.52294,87.4118
