Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
4.84125,12.5,0.556183,67.5116
4.89125,12.5,0.586426,69.1332
4.94125,12.5,0.617106,70.786
4.95375,12.5,0.624821,71.2038
4.9725,12.5,0.636481,71.8347
4.9725,12.5,0.636539,71.8382
0,15,-1.02939,7.17327
0.01,15,-1.02914,7.17322
0.02,15,-1.02886,7.17356
0.035,15,-1.02844,7.17482
0.0575,15,-1.02777,7.17838
0.09125,15,-1.02668,7.1875
0.14125,15,-1.0249,7.2094
0.19125,15,-1.02291,7.2414
0.24125,15,-1.0207,7.28358
0.29125,15,-1.01828,7.33604
0.34125,15,-1.01565,7.39888
0.39125,15,-1.01279,7.4722
0.44125,15,-1.00972,7.55608
0.49125,15,-1.00643,7.65062
0.54125,15,-1.00292,7.75594
0.59125,15,-0.999189,7.87212
0.64125,15,-0.995231,7.99927
0.69125,15,-0.991048,8.1375
0.74125,15,-0.986639,8.28691
0.79125,15,-0.982,8.44761
0.84125,15,-0.977132,8.61971
0.89125,15,-0.972033,8.80331
0.94125,15,-0.966701,8.99854
0.99125,15,-0.961134,9.2055
1,15,-0.960137,9.24293
1,15,-0.960137,9.24293
1.01,15,-0.958988,9.28615
1.02,15,-0.957827,9.32986
1.035,15,-0.95607,9.3963
1.0575,15,-0.953394,9.498
1.09125,15,-0.94929,9.65509
1.14125,15,-0.94301,9.89797
1.19125,15,-0.936489,10.153
1.24125,15,-0.929725,10.4205
1.29125,15,-0.922718,10.7003
1.34125,15,-0.915464,10.9928
1.39125,15,-0.907962,11.298
1.44125,15,-0.900212,11.616
1.49125,15,-0.89221,11.947
1.54125,15,-0.883955,12.2911
1.59125,15,-0.875446,12.6485
1.64125,15,-0.86668,13.0192
1.69125,15,-0.857657,13.4035
1.74125,15,-0.848373,13.8015
1.79125,15,-0.838827,14.2133
1.84125,15,-0.829018,14.6391
1.89125,15,-0.818942,15.079
1.94125,15,-0.8086,15.5332
1.99125,15,-0.797988,16.0018
2,15,-0.796106,16.0853
2,15,-0.796106,16.0853
2.01,15,-0.793943,16.1813
2.02,15,-0.791765,16.2779
2.035,15,-0.788482,16.4238
2.0575,15,-0.78351,16.6453
2.09125,15,-0.775949,16.983
2.14125,15,-0.764516,17.496
2.19125,15,-0.752807,18.024
2.24125,15,-0.740818,18.5673
2.29125,15,-0.728548,19.1261
2.34125,15,-0.715994,19.7005
2.39125,15,-0.703155,20.2907
2.44125,15,-0.690028,20.8968
2.49125,15,-0.676612,21.5192
2.54125,15,-0.662903,22.1579
2.59125,15,-0.6489,22.8133
2.64125,15,-0.634601,23.4853
2.69125,15,-0.620002,24.1744
2.74125,15,-0.605103,24.8806
2.79125,15,-0.589901,25.6042
2.84125,15,-0.574393,26.3454
2.89125,15,-0.558577,27.1045
2.94125,15,-0.542451,27.8816
2.99125,15,-0.526013,28.6769
3,15,-0.523109,28.818
3,15,-0.523109,28.818
3.01,15,-0.519774,28.9799
3.02,15,-0.516421,29.1426
3.035,15,-0.511374,29.388
3.0575,15,-0.503748,29.7593
3.09125,15,-0.492189,30.3234
3.14125,15,-0.474797,31.1751
3.19125,15,-0.457084,32.0459
3.24125,15,-0.439045,32.9363
3.29125,15,-0.420678,33.8464
3.34125,15,-0.401982,34.7765
3.39125,15,-0.382953,35.7269
3.44125,15,-0.363588,36.6978
3.49125,15,-0.343886,37.6896
3.54125,15,-0.323842,38.7026
3.59125,15,-0.303455,39.7369
3.64125,15,-0.282722,40.793
3.69125,15,-0.26164,41.8712
3.74125,15,-0.240206,42.9716
3.79125,15,-0.218417,44.0948
3.84125,15,-0.19627,45.2409
3.89125,15,-0.173763,46.4104
3.94125,15,-0.150893,47.6036
3.99125,15,-0.127656,48.8209
4,15,-0.12356,49.0362
4,15,-0.12356,49.0362
4.01,15,-0.118857,49.2834
4.02,15,-0.114133,49.5317
4.035,15,-0.107026,49.9058
4.0575,15,-0.0963011,50.4713
4.09125,15,-0.0800726,51.3289
4.14125,15,-0.0557154,52.6206
4.19125,15,-0.0309834,53.9377
4.24125,15,-0.0058681,55.2809
4.29125,15,0.0196321,56.6504
4.34125,15,0.04552,58.0467
4.39125,15,0.0717992,59.4702
4.44125,15,0.098473,60.9215
4.49125,15,0.125545,62.4008
4.54125,15,0.153017,63.9088
4.59125,15,0.180895,65.4459
4.64125,15,0.209177,67.0126
4.69125,15,0.237882,68.6094
4.74125,15,0.266983,70.2369
4.79125,15,0.296512,71.8955
4.84125,15,0.326472,73.5859
4.89125,15,0.356837,75.3086
4.94125,15,0.38765,77.0643
4.99125,15,0.418875,78.8534
5,15,0.42438,79.1697
5,15,0.42438,79.1697
5.01,15,0.430687,79.5328
5.02,15,0.437027,79.8974
5.035,15,0.446557,80.4467
5.0575,15,0.46093,81.2767
5.09125,15,0.482654,82.5349
5.14125,15,0.515207,84.4288
5.19125,15,0.548213,86.3588
5.24125,15,0.58165,88.3255
5.29125,15,0.615562,90.3302
5.34125,15,0.649906,92.3731
5.35375,15,0.658561,92.8895
5.3725,15,0.671606,93.6695
5.3725,15,0.67166,93.674
0,17.5,-1.24632,9.96954
0.01,17.5,-1.2462,9.96938
0.02,17.5,-1.24606,9.96964
0.035,17.5,-1.24583,9.97081
0.0575,17.5,-1.24546,9.97433
0.09125,17.5,-1.24481,9.98359
0.14125,17.5,-1.24368,10.0061
0.19125,17.5,-1.24234,10.0393
0.24125,17.5,-1.24077,10.0832
0.29125,17.5,-1.23899,10.138
0.34125,17.5,-1.23699,10.2036
0.39125,17.5,-1.23477,10.2803
0.44125,17.5,-1.23232,10.3682
0.49125,17.5,-1.22965,10.4673
0.54125,17.5,-1.22676,10.5778
0.59125,17.5,-1.22364,10.6997
0.64125,17.5,-1.22029,10.8332
0.69125,17.5,-1.21671,10.9784
0.74125,17.5,-1.2129,11.1353
0.79125,17.5,-1.20885,11.3042
0.84125,17.5,-1.20458,11.4852
0.89125,17.5,-1.20006,11.6782
0.94125,17.5,-1.19531,11.8836
0.99125,17.5,-1.19032,12.1014
1,17.5,-1.18942,12.1407
1,17.5,-1.18942,12.1407
1.01,17.5,-1.18839,12.1862
1.02,17.5,-1.18734,12.2322
1.035,17.5,-1.18576,12.3021
1.0575,17.5,-1.18334,12.4092
1.09125,17.5,-1.17961,12.5745
1.14125,17.5,-1.17389,12.8302
1.19125,17.5,-1.16793,13.0988
1.24125,17.5,-1.16172,13.3805
1.29125,17.5,-1.15525,13.6753
1.34125,17.5,-1.14854,13.9834
1.39125,17.5,-1.14158,14.305
1.44125,17.5,-1.13435,14.6402
1.49125,17.5,-1.12688,14.9891
1.54125,17.5,-1.11914,15.3518
1.59125,17.5,-1.11115,15.7286
1.64125,17.5,-1.10289,16.1196
1.69125,17.5,-1.09437,16.5249
1.74125,17.5,-1.08558,16.9447
1.79125,17.5,-1.07653,17.3792
1.84125,17.5,-1.06721,17.8284
1.89125,17.5,-1.05761,18.2926
1.94125,17.5,-1.04775,18.772
1.99125,17.5,-1.0376,19.2666
2,17.5,-1.0358,19.3547
2,17.5,-1.0358,19.3547
2.01,17.5,-1.03373,19.4561
2.02,17.5,-1.03165,19.558
2.035,17.5,-1.0285,19.7121
2.0575,17.5,-1.02374,19.9459
2.09125,17.5,-1.01649,20.3025
2.14125,17.5,-1.0055,20.8441
2.19125,17.5,-0.994241,21.4018
2.24125,17.5,-0.982691,21.9756
2.29125,17.5,-0.970854,22.5658
2.34125,17.5,-0.958727,23.1726
2.39125,17.5,-0.946309,23.7961
2.44125,17.5,-0.933596,24.4366
2.49125,17.5,-0.920588,25.0943
2.54125,17.5,-0.90728,25.7693
2.59125,17.5,-0.893673,26.462
2.64125,17.5,-0.879762,27.1724
2.69125,17.5,-0.865546,27.9009
2.74125,17.5,-0.851022,28.6476
2.79125,17.5,-0.836189,29.4127
2.84125,17.5,-0.821043,30.1966
2.89125,17.5,-0.805582,30.9993
2.94125,17.5,-0.789805,31.8213
2.99125,17.5,-0.773707,32.6626
3,17.5,-0.770863,32.8118
3,17.5,-0.770863,32.8118
3.01,17.5,-0.767596,32.9831
3.02,17.5,-0.764309,33.1552
3.035,17.5,-0.759362,33.4149
3.0575,17.5,-0.751885,33.8077
3.09125,17.5,-0.740546,34.4045
3.14125,17.5,-0.723473,35.3057
3.19125,17.5,-0.706073,36.2272
3.24125,17.5,-0.68834,37.1695
3.29125,17.5,-0.670272,38.1327
3.34125,17.5,-0.651868,39.1172
3.39125,17.5,-0.633123,40.1233
3.44125,17.5,-0.614035,41.1512
3.49125,17.5,-0.594602,42.2012
3.54125,17.5,-0.57482,43.2737
3.59125,17.5,-0.554687,44.369
3.64125,17.5,-0.534201,45.4874
3.69125,17.5,-0.513358,46.6291
3.74125,17.5,-0.492156,47.7947
3.79125,17.5,-0.470591,48.9843
3.84125,17.5,-0.44866,50.1983
3.89125,17.5,-0.426362,51.4372
3.94125,17.5,-0.403692,52.7012
3.99125,17.5,-0.380648,53.9908
4,17.5,-0.376586,54.2189
4,17.5,-0.376586,54.2189
4.01,17.5,-0.371923,54.4808
4.02,17.5,-0.367233,54.7438
4.035,17.5,-0.360182,55.1402
4.0575,17.5,-0.349538,55.7393
4.09125,17.5,-0.333428,56.648
4.14125,17.5,-0.30924,58.0167
4.19125,17.5,-0.28467,59.4123
4.24125,17.5,-0.259708,60.8356
4.29125,17.5,-0.234353,62.2868
4.34125,17.5,-0.208603,63.7665
4.39125,17.5,-0.182454,65.2751
4.44125,17.5,-0.155902,66.8131
4.49125,17.5,-0.128944,68.3809
4.54125,17.5,-0.101577,69.9791
4.59125,17.5,-0.0737978,71.6081
4.64125,17.5,-0.0456028,73.2685
4.69125,17.5,-0.0169886,74.9608
4.74125,17.5,0.012048,76.6855
4.79125,17.5,0.0415105,78.4433
4.84125,17.5,0.0714022,80.2347
4.89125,17.5,0.101724,82.0602
4.94125,17.5,0.132495,83.9207
4.99125,17.5,0.163684,85.8166
5,17.5,0.169178,86.1516
5,17.5,0.169178,86.1516
5.01,17.5,0.175481,86.5363
5.02,17.5,0.181818,86.9226
5.035,17.5,0.191341,87.5047
5.0575,17.5,0.205704,88.384
5.09125,17.5,0.227416,89.7171
5.14125,17.5,0.259961,91.7235
5.19125,17.5,0.29295,93.7678
5.24125,17.5,0.326411,95.8513
5.29125,17.5,0.36031,97.9742
5.34125,17.5,0.394696,100.138
5.39125,17.5,0.429524,102.342
5.44125,17.5,0.464848,104.589
5.49125,17.5,0.50062,106.879
5.54125,17.5,0.536895,109.213
5.59125,17.5,0.573623,111.591
5.64125,17.5,0.610863,114.016
5.69125,17.5,0.64856,116.487
5.74125,17.5,0.686777,119.006
5.79125,17.5,0.725455,121.573
5.80375,17.5,0.735196,122.222
5.8225,17.5,0.749881,123.203
5.8225,17.5,0.749739,123.209
0,20,-1.48177,13.31
0.01,20,-1.4818,13.3097
0.02,20,-1.4818,13.3099
0.035,20,-1.4818,13.3109
0.0575,20,-1.48175,13.3143
0.09125,20,-1.48159,13.3236
0.14125,20,-1.48118,13.3466
0.19125,20,-1.48054,13.3808
0.24125,20,-1.47969,13.4263
0.29125,20,-1.47862,13.4832
0.34125,20,-1.47732,13.5516
0.39125,20,-1.4758,13.6316
0.44125,20,-1.47405,13.7233
0.49125,20,-1.47207,13.8269
0.54125,20,-1.46987,13.9424
0.59125,20,-1.46743,14.07
0.64125,20,-1.46476,14.2097
0.69125,20,-1.46186,14.3618
0.74125,20,-1.45873,14.5263
0.79125,20,-1.45535,14.7034
0.84125,20,-1.45174,14.8931
0.89125,20,-1.44789,15.0956
0.94125,20,-1.4438,15.3111
0.99125,20,-1.43946,15.5397
1,20,-1.43868,15.581
1,20,-1.43868,15.581
1.01,20,-1.43778,15.6288
1.02,20,-1.43686,15.6771
1.035,20,-1.43547,15.7505
1.0575,20,-1.43334,15.8629
1.09125,20,-1.43005,16.0365
1.14125,20,-1.42498,16.3051
1.19125,20,-1.41965,16.5873
1.24125,20,-1.41407,16.8832
1.29125,20,-1.40824,17.193
1.34125,20,-1.40216,17.5169
1.39125,20,-1.39581,17.855
1.44125,20,-1.38921,18.2074
1.49125,20,-1.38235,18.5743
1.54125,20,-1.37522,18.9559
1.59125,20,-1.36783,19.3523
1.64125,20,-1.36017,19.7637
1.69125,20,-1.35225,20.1902
1.74125,20,-1.34405,20.632
1.79125,20,-1.33559,21.0893
1.84125,20,-1.32685,21.5622
1.89125,20,-1.31783,22.051
1.94125,20,-1.30854,22.5557
1.99125,20,-1.29896,23.0767
2,20,-1.29726,23.1695
2,20,-1.29726,23.1695
2.01,20,-1.29531,23.2762
2.02,20,-1.29333,23.3836
2.035,20,-1.29036,23.5459
2.0575,20,-1.28584,23.7921
2.09125,20,-1.27897,24.1678
2.14125,20,-1.26854,24.7384
2.19125,20,-1.25782,25.326
2.24125,20,-1.24682,25.9306
2.29125,20,-1.23552,26.5526
2.34125,20,-1.22393,27.1922
2.39125,20,-1.21204,27.8495
2.44125,20,-1.19985,28.5247
2.49125,20,-1.18736,29.2182
2.54125,20,-1.17457,29.93
2.59125,20,-1.16147,30.6604
2.64125,20,-1.14806,31.4097
2.69125,20,-1.13435,32.178
2.74125,20,-1.12032,32.9657
2.79125,20,-1.10597,33.7729
2.84125,20,-1.09131,34.5999
2.89125,20,-1.07633,35.447
2.94125,20,-1.06102,36.3144
2.99125,20,-1.04539,37.2023
3,20,-1.04263,37.3597
3,20,-1.04263,37.3597
3.01,20,-1.03946,37.5405
3.02,20,-1.03626,37.7222
3.035,20,-1.03145,37.9962
3.0575,20,-1.02418,38.4109
3.09125,20,-1.01315,39.0409
3.14125,20,-0.996529,39.9922
3.19125,20,-0.979575,40.965
3.24125,20,-0.962283,41.9599
3.29125,20,-0.94465,42.9769
3.34125,20,-0.926675,44.0165
3.39125,20,-0.908354,45.079
3.44125,20,-0.889685,46.1646
3.49125,20,-0.870665,47.2736
3.54125,20,-0.851291,48.4065
3.59125,20,-0.831561,49.5634
3.64125,20,-0.811471,50.7449
3.69125,20,-0.791019,51.9511
3.74125,20,-0.770202,53.1825
3.79125,20,-0.749018,54.4394
3.84125,20,-0.727462,55.7222
3.89125,20,-0.705533,57.0313
3.94125,20,-0.683227,58.3671
3.99125,20,-0.660541,59.7298
4,20,-0.656542,59.9709
4,20,-0.656542,59.9709
4.01,20,-0.651951,60.2477
4.02,20,-0.64733,60.5257
4.035,20,-0.640385,60.9446
4.0575,20,-0.629897,61.5778
4.09125,20,-0.614021,62.5381
4.14125,20,-0.590175,63.9846
4.19125,20,-0.565942,65.4597
4.24125,20,-0.541312,66.9641
4.29125,20,-0.516284,68.498
4.34125,20,-0.490855,70.062
4.39125,20,-0.465021,71.6566
4.44125,20,-0.43878,73.2822
4.49125,20,-0.412129,74.9394
4.54125,20,-0.385063,76.6287
4.59125,20,-0.35758,78.3506
4.64125,20,-0.329676,80.1056
4.69125,20,-0.301349,81.8943
4.74125,20,-0.272594,83.7173
4.79125,20,-0.243409,85.5751
4.84125,20,-0.21379,87.4684
4.89125,20,-0.183735,89.3977
4.94125,20,-0.153239,91.3637
4.99125,20,-0.1223,93.3671
5,20,-0.116857,93.7211
5,20,-0.116857,93.7211
5.01,20,-0.110606,94.1275
5.02,20,-0.104318,94.5358
5.035,20,-0.0948731,95.1508
5.0575,20,-0.0806236,96.0799
5.09125,20,-0.0590815,97.4884
5.14125,20,-0.0267856,99.6081
5.19125,20,0.0059584,101.768
5.24125,20,0.0391647,103.968
5.29125,20,0.072846,106.21
5.34125,20,0.106971,108.495
5.39125,20,0.141589,110.823
5.44125,20,0.176656,113.195
5.49125,20,0.212224,115.612
5.54125,20,0.248245,118.075
5.59125,20,0.284773,120.584
5.64125,20,0.321761,123.141
5.69125,20,0.359263,125.748
5.74125,20,0.397227,128.403
5.79125,20,0.435713,131.11
5.84125,20,0.474666,133.868
5.89125,20,0.514146,136.68
5.94125,20,0.554096,139.545
5.99125,20,0.59458,142.466
6,20,0.601671,142.981
6,20,0.601671,142.981
6.01,20,0.609834,143.574
6.02,20,0.618046,144.17
6.035,20,0.630371,145.067
6.0575,20,0.648952,146.422
6.09125,20,0.677009,148.477
6.14125,20,0.719001,151.572
6.19125,20,0.761506,154.727
6.24125,20,0.804498,157.943
6.29125,20,0.848032,161.223
6.30375,20,0.858943,162.052
6.3225,20,0.875468,163.305
6.3225,20,0.875513,163.312
0,22.5,-1.73873,17.238
0.01,22.5,-1.73893,17.2376
0.02,22.5,-1.7391,17.2375
0.035,22.5,-1.73933,17.2384
0.0575,22.5,-1.73964,17.2415
0.09125,22.5,-1.74002,17.2507
0.14125,22.5,-1.74041,17.274
0.19125,22.5,-1.74057,17.309
0.24125,22.5,-1.74051,17.3559
0.29125,22.5,-1.74023,17.4148
0.34125,22.5,-1.73972,17.4857
0.39125,22.5,-1.73898,17.5688
0.44125,22.5,-1.73802,17.6642
0.49125,22.5,-1.73682,17.7721
0.54125,22.5,-1.73539,17.8925
0.59125,22.5,-1.73373,18.0256
0.64125,22.5,-1.73184,18.1715
0.69125,22.5,-1.7297,18.3303
0.74125,22.5,-1.72733,18.5022
0.79125,22.5,-1.72473,18.6873
0.84125,22.5,-1.72187,18.8857
0.89125,22.5,-1.71878,19.0976
0.94125,22.5,-1.71544,19.3231
0.99125,22.5,-1.71186,19.5624
1,22.5,-1.71121,19.6057
1,22.5,-1.71121,19.6057
1.01,22.5,-1.71046,19.6557
1.02,22.5,-1.70969,19.7062
1.035,22.5,-1.70852,19.7831
1.0575,22.5,-1.70673,19.9008
1.09125,22.5,-1.70395,20.0827
1.14125,22.5,-1.69961,20.3641
1.19125,22.5,-1.69503,20.6598
1.24125,22.5,-1.69019,20.9699
1.29125,22.5,-1.68509,21.2947
1.34125,22.5,-1.67974,21.6343
1.39125,22.5,-1.67412,21.9889
1.44125,22.5,-1.66825,22.3585
1.49125,22.5,-1.66211,22.7435
1.54125,22.5,-1.6557,23.1438
1.59125,22.5,-1.64902,23.5598
1.64125,22.5,-1.64208,23.9916
1.69125,22.5,-1.63487,24.4393
1.74125,22.5,-1.62738,24.9032
1.79125,22.5,-1.61962,25.3834
1.84125,22.5,-1.61158,25.88
1.89125,22.5,-1.60326,26.3934
1.94125,22.5,-1.59466,26.9236
1.99125,22.5,-1.58577,27.4709
2,22.5,-1.58419,27.5684
2,22.5,-1.58419,27.5684
2.01,22.5,-1.58237,27.6806
2.02,22.5,-1.58054,27.7934
2.035,22.5,-1.57777,27.9639
2.0575,22.5,-1.57356,28.2227
2.09125,22.5,-1.56715,28.6175
2.14125,22.5,-1.5574,29.2172
2.19125,22.5,-1.54736,29.8348
2.24125,22.5,-1.53703,30.4704
2.29125,22.5,-1.52641,31.1244
2.34125,22.5,-1.51548,31.7968
2.39125,22.5,-1.50426,32.488
2.44125,22.5,-1.49273,33.1981
2.49125,22.5,-1.4809,33.9274
2.54125,22.5,-1.46876,34.6762
2.59125,22.5,-1.45631,35.4446
2.64125,22.5,-1.44355,36.2329
2.69125,22.5,-1.43048,37.0413
2.74125,22.5,-1.41709,37.8702
2.79125,22.5,-1.40338,38.7196
2.84125,22.5,-1.38936,39.59
2.89125,22.5,-1.375,40.4816
2.94125,22.5,-1.36033,41.3946
2.99125,22.5,-1.34532,42.3294
3,22.5,-1.34267,42.4951
3,22.5,-1.34267,42.4951
3.01,22.5,-1.33962,42.6854
3.02,22.5,-1.33655,42.8767
3.035,22.5,-1.33193,43.1652
3.0575,22.5,-1.32493,43.6018
3.09125,22.5,-1.31432,44.2651
3.14125,22.5,-1.29831,45.2668
3.19125,22.5,-1.28197,46.2912
3.24125,22.5,-1.26529,47.3389
3.29125,22.5,-1.24826,48.4101
3.34125,22.5,-1.23089,49.505
3.39125,22.5,-1.21316,50.6241
3.44125,22.5,-1.19509,51.7676
3.49125,22.5,-1.17666,52.9359
3.54125,22.5,-1.15788,54.1294
3.59125,22.5,-1.13874,55.3483
3.64125,22.5,-1.11923,56.593
3.69125,22.5,-1.09936,57.864
3.74125,22.5,-1.07912,59.1615
3.79125,22.5,-1.05852,60.486
3.84125,22.5,-1.03753,61.8378
3.89125,22.5,-1.01617,63.2174
3.94125,22.5,-0.994437,64.625
3.99125,22.5,-0.972318,66.0613
4,22.5,-0.968419,66.3153
4,22.5,-0.968419,66.3153
4.01,22.5,-0.963942,66.607
4.02,22.5,-0.959432,66.9
4.035,22.5,-0.952656,67.3415
4.0575,22.5,-0.94242,68.0088
4.09125,22.5,-0.926924,69.021
4.14125,22.5,-0.903636,70.5455
4.19125,22.5,-0.879961,72.1003
4.24125,22.5,-0.855886,73.6858
4.29125,22.5,-0.831412,75.3025
4.34125,22.5,-0.806535,76.951
4.39125,22.5,-0.781252,78.6317
4.44125,22.5,-0.75556,80.3451
4.49125,22.5,-0.729456,82.0917
4.54125,22.5,-0.702937,83.8721
4.59125,22.5,-0.676,85.6868
4.64125,22.5,-0.648641,87.5364
4.69125,22.5,-0.620858,89.4214
4.74125,22.5,-0.592648,91.3424
4.79125,22.5,-0.564007,93.3001
4.84125,22.5,-0.534933,95.295
4.89125,22.5,-0.505421,97.3278
4.94125,22.5,-0.47547,99.3991
4.99125,22.5,-0.445076,101.51
5,22.5,-0.439731,101.882
5,22.5,-0.439731,101.882
5.01,22.5,-0.433592,102.311
5.02,22.5,-0.42741,102.741
5.035,22.5,-0.418129,103.388
5.0575,22.5,-0.404125,104.367
5.09125,22.5,-0.382953,105.851
5.14125,22.5,-0.351205,108.083
5.19125,22.5,-0.319012,110.357
5.24125,22.5,-0.286358,112.674
5.29125,22.5,-0.253242,115.035
5.34125,22.5,-0.219664,117.439
5.39125,22.5,-0.185619,119.889
5.44125,22.5,-0.151104,122.385
5.49125,22.5,-0.116117,124.928
5.54125,22.5,-0.0806567,127.519
5.59125,22.5,-0.044706,130.158
5.64125,22.5,-0.00829906,132.847
5.69125,22.5,0.0286143,135.586
5.74125,22.5,0.0659879,138.377
5.79125,22.5,0.103873,141.221
5.84125,22.5,0.142222,144.118
5.89125,22.5,0.181088,147.07
5.94125,22.5,0.22042,150.077
5.99125,22.5,0.260274,153.142
6,22.5,0.267252,153.683
6,22.5,0.267252,153.683
6.01,22.5,0.275285,154.305
6.02,22.5,0.283374,154.93
6.035,22.5,0.295506,155.87
6.0575,22.5,0.3138,157.292
6.09125,22.5,0.341421,159.447
6.14125,22.5,0.382761,162.69
6.19125,22.5,0.4246,165.995
6.24125,22.5,0.46692,169.363
6.29125,22.5,0.509766,172.795
6.34125,22.5,0.553081,176.294
6.39125,22.5,0.596927,179.86
6.44125,22.5,0.64124,183.495
6.49125,22.5,0.686085,187.2
6.54125,22.5,0.731393,190.978
6.59125,22.5,0.77723,194.829
6.64125,22.5,0.823526,198.756
6.69125,22.5,0.870346,202.76
6.74125,22.5,0.917619,206.842
6.79125,22.5,0.965409,211.006
6.84125,22.5,1.01364,215.252
6.89125,22.5,1.06239,219.583
6.94125,22.5,1.11156,224
6.95375,22.5,1.1239,225.116
6.9725,22.5,1.14251,226.804
6.9725,22.5,1.14258,226.812
0,25,-2.02076,21.8033
0.01,25,-2.02116,21.8026
0.02,25,-2.0215,21.8023
0.035,25,-2.02201,21.8029
0.0575,25,-2.02272,21.8057
0.09125,25,-2.02371,21.8146
0.14125,25,-2.02499,21.8379
0.19125,25,-2.02605,21.8735
0.24125,25,-2.02689,21.9215
0.29125,25,-2.0275,21.982
0.34125,25,-2.02788,22.0552
0.39125,25,-2.02803,22.1412
0.44125,25,-2.02795,22.24
0.49125,25,-2.02765,22.3519
0.54125,25,-2.0271,22.477
0.59125,25,-2.02633,22.6154
0.64125,25,-2.02531,22.7671
0.69125,25,-2.02406,22.9325
0.74125,25,-2.02257,23.1116
0.79125,25,-2.02084,23.3045
0.84125,25,-2.01887,23.5113
0.89125,25,-2.01665,23.7324
0.94125,25,-2.01418,23.9677
0.99125,25,-2.01147,24.2174
1,25,-2.01097,24.2626
1,25,-2.01097,24.2626
1.01,25,-2.0104,24.3148
1.02,25,-2.0098,24.3676
1.035,25,-2.0089,24.4479
1.0575,25,-2.00749,24.5708
1.09125,25,-2.0053,24.7608
1.14125,25,-2.00183,25.0547
1.19125,25,-1.99811,25.3637
1.24125,25,-1.99414,25.6879
1.29125,25,-1.9899,26.0275
1.34125,25,-1.98541,26.3826
1.39125,25,-1.98066,26.7534
1.44125,25,-1.97564,27.1401
1.49125,25,-1.97035,27.5428
1.54125,25,-1.9648,27.9618
1.59125,25,-1.95898,28.3972
1.64125,25,-1.95289,28.8492
1.69125,25,-1.94653,29.3179
1.74125,25,-1.93989,29.8037
1.79125,25,-1.93297,30.3065
1.84125,25,-1.92578,30.8268
1.89125,25,-1.9183,31.3645
1.94125,25,-1.91055,31.9201
1.99125,25,-1.90251,32.4935
2,25,-1.90107,32.5957
2,25,-1.90107,32.5957
2.01,25,-1.89943,32.7132
2.02,25,-1.89775,32.8315
2.035,25,-1.89524,33.0102
2.0575,25,-1.89141,33.2814
2.09125,25,-1.88556,33.6952
2.14125,25,-1.87665,34.3238
2.19125,25,-1.86745,34.9712
2.24125,25,-1.85796,35.6376
2.29125,25,-1.84816,36.3233
2.34125,25,-1.83807,37.0285
2.39125,25,-1.82768,37.7534
2.44125,25,-1.81698,38.4982
2.49125,25,-1.80598,39.2632
2.54125,25,-1.79467,40.0487
2.59125,25,-1.78305,40.8549
2.64125,25,-1.77112,41.682
2.69125,25,-1.75887,42.5303
2.74125,25,-1.74631,43.4001
2.79125,25,-1.73342,44.2917
2.84125,25,-1.72022,45.2052
2.89125,25,-1.70669,46.1411
2.94125,25,-1.69283,47.0995
2.99125,25,-1.67865,48.0808
3,25,-1.67614,48.2548
3,25,-1.67614,48.2548
3.01,25,-1.67326,48.4546
3.02,25,-1.67034,48.6554
3.035,25,-1.66597,48.9583
3.0575,25,-1.65934,49.4167
3.09125,25,-1.64928,50.1132
3.14125,25,-1.63409,51.1649
3.19125,25,-1.61857,52.2407
3.24125,25,-1.6027,53.3409
3.29125,25,-1.5865,54.4659
3.34125,25,-1.56994,55.6158
3.39125,25,-1.55304,56.7912
3.44125,25,-1.53578,57.9923
3.49125,25,-1.51817,59.2195
3.54125,25,-1.50021,60.4732
3.59125,25,-1.48188,61.7537
3.64125,25,-1.4632,63.0613
3.69125,25,-1.44415,64.3965
3.74125,25,-1.42473,65.7597
3.79125,25,-1.40494,67.1512
3.84125,25,-1.38478,68.5715
3.89125,25,-1.36425,70.0209
3.94125,25,-1.34333,71.4999
3.99125,25,-1.32204,73.0089
4,25,-1.31829,73.2759
4,25,-1.31829,73.2759
4.01,25,-1.31398,73.5823
4.02,25,-1.30963,73.8901
4.035,25,-1.3031,74.3541
4.0575,25,-1.29324,75.0552
4.09125,25,-1.27831,76.1187
4.14125,25,-1.25585,77.7206
4.19125,25,-1.23301,79.3541
4.24125,25,-1.20977,81.02
4.29125,25,-1.18613,82.7187
4.34125,25,-1.1621,84.4506
4.39125,25,-1.13766,86.2164
4.44125,25,-1.11282,88.0164
4.49125,25,-1.08756,89.8514
4.54125,25,-1.0619,91.7217
4.59125,25,-1.03582,93.628
4.64125,25,-1.00933,95.5708
4.69125,25,-0.982414,97.5507
4.74125,25,-0.955076,99.5684
4.79125,25,-0.927314,101.624
4.84125,25,-0.899123,103.719
4.89125,25,-0.870501,105.854
4.94125,25,-0.841446,108.028
4.99125,25,-0.811954,110.244
5,25,-0.806768,110.635
5,25,-0.806768,110.635
5.01,25,-0.800813,111.085
5.02,25,-0.79481,111.536
5.035,25,-0.785803,112.216
5.0575,25,-0.772208,113.244
5.09125,25,-0.751656,114.801
5.14125,25,-0.720832,117.143
5.19125,25,-0.689573,119.53
5.24125,25,-0.657859,121.961
5.29125,25,-0.625694,124.437
5.34125,25,-0.593074,126.959
5.39125,25,-0.559999,129.528
5.44125,25,-0.526464,132.145
