Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
3.44125,2.5,0.707854,26.0776
3.49125,2.5,0.727749,26.9142
3.54125,2.5,0.747935,27.7672
3.59125,2.5,0.768414,28.6367
3.64125,2.5,0.789191,29.5229
3.69125,2.5,0.810267,30.4261
3.74125,2.5,0.831647,31.3464
3.79125,2.5,0.853332,32.2841
3.84125,2.5,0.875319,33.2392
3.86625,2.5,0.886435,33.7234
3.90375,2.5,0.903256,34.4583
3.95375,2.5,0.925958,35.4539
4,2.5,0.947245,36.3911
4,2.5,0.947245,36.3911
4.01,2.5,0.951885,36.5957
4.02,2.5,0.956537,36.8012
4.035,2.5,0.96354,37.1108
4.0575,2.5,0.974099,37.5784
4.09125,2.5,0.990063,38.287
4.14125,2.5,1.01399,39.3527
4.19125,2.5,1.03825,40.4375
4.24125,2.5,1.06285,41.5419
4.29125,2.5,1.08779,42.6661
4.34125,2.5,1.11307,43.8104
4.39125,2.5,1.13869,44.9748
4.44125,2.5,1.1647,46.1604
4.49125,2.5,1.19103,47.3667
4.54125,2.5,1.21774,48.5945
4.59125,2.5,1.2448,49.8435
4.64125,2.5,1.27226,51.1151
4.69125,2.5,1.30006,52.4087
4.74125,2.5,1.32826,53.7251
4.79125,2.5,1.35682,55.0642
4.84125,2.5,1.38581,56.4274
4.89125,2.5,1.41515,57.8141
4.94125,2.5,1.4449,59.2248
4.99125,2.5,1.47508,60.6609
5,2.5,1.48037,60.9142
5,2.5,1.48037,60.9142
5.01,2.5,1.48647,61.2051
5.02,2.5,1.49258,61.4972
5.035,2.5,1.50178,61.9372
5.0575,2.5,1.51564,62.6015
5.09125,2.5,1.5366,63.6078
5.14125,2.5,1.568,65.1205
5.19125,2.5,1.5998,66.6591
5.24125,2.5,1.63204,68.2251
5.29125,2.5,1.66472,69.8188
5.34125,2.5,1.69784,71.4404
5.39125,2.5,1.73139,73.0908
5.44125,2.5,1.76542,74.771
5.49125,2.5,1.79986,76.4799
5.54125,2.5,1.83481,78.2206
5.59125,2.5,1.87018,79.9911
5.64125,2.5,1.90608,81.7949
5.69125,2.5,1.94239,83.6298
5.74125,2.5,1.97926,85.4995
5.79125,2.5,2.01657,87.4017
5.84125,2.5,2.05442,89.3406
5.89125,2.5,2.09273,91.3135
5.94125,2.5,2.13158,93.3238
5.99125,2.5,2.17095,95.3719
6,2.5,2.1779,95.7341
6,2.5,2.1779,95.7341
6.01,2.5,2.18586,96.1494
6.02,2.5,2.19384,96.5667
6.035,2.5,2.20584,97.1954
6.0575,2.5,2.22395,98.1452
6.09125,2.5,2.2513,99.5848
6.14125,2.5,2.29228,101.752
6.19125,2.5,2.33382,103.961
6.24125,2.5,2.37591,106.213
6.29125,2.5,2.41858,108.509
6.34125,2.5,2.46182,110.851
6.39125,2.5,2.50565,113.241
6.39125,2.5,2.50582,113.25
0,5,-0.217241,0.51976
0.01,5,-0.216342,0.51994
0.02,5,-0.215436,0.520513
0.035,5,-0.214066,0.52211
0.0575,5,-0.211985,0.526167
0.09125,5,-0.208804,0.536001
0.14125,5,-0.203958,0.558871
0.19125,5,-0.198953,0.591702
0.24125,5,-0.193788,0.63455
0.29125,5,-0.18846,0.687472
0.34125,5,-0.182968,0.750529
0.39125,5,-0.177311,0.823778
0.44125,5,-0.171486,0.907283
0.49125,5,-0.165492,1.0011
0.54125,5,-0.159328,1.1053
0.59125,5,-0.152992,1.21995
0.64125,5,-0.146482,1.3451
0.69125,5,-0.139797,1.48084
0.74125,5,-0.132934,1.62721
0.79125,5,-0.125893,1.7843
0.84125,5,-0.118671,1.95218
0.89125,5,-0.111267,2.13092
0.94125,5,-0.103679,2.32058
0.99125,5,-0.0959046,2.52125
1,5,-0.0945278,2.5575
1,5,-0.0945278,2.5575
1.01,5,-0.092944,2.59934
1.02,5,-0.0913525,2.64164
1.035,5,-0.0889512,2.70592
1.0575,5,-0.0853173,2.80422
1.09125,5,-0.0797941,2.95591
1.14125,5,-0.0714509,3.19007
1.19125,5,-0.0629157,3.43555
1.24125,5,-0.0541861,3.69242
1.29125,5,-0.0452598,3.96078
1.34125,5,-0.0361351,4.24071
1.39125,5,-0.02681,4.5323
1.44125,5,-0.0172826,4.83563
1.49125,5,-0.00755105,5.1508
1.54125,5,0.00238669,5.4779
1.59125,5,0.0125325,5.81702
1.64125,5,0.0228885,6.16825
1.69125,5,0.0334565,6.5317
1.74125,5,0.0442387,6.90747
1.79125,5,0.0552371,7.29564
1.84125,5,0.0664536,7.69634
1.89125,5,0.0778905,8.10966
1.94125,5,0.0895499,8.5357
1.99125,5,0.101434,8.97459
2,5,0.103532,9.05267
2,5,0.103532,9.05267
2.01,5,0.105944,9.14244
2.02,5,0.108366,9.23275
2.035,5,0.112014,9.36918
2.0575,5,0.117526,9.57603
2.09125,5,0.125881,9.89128
2.14125,5,0.138454,10.3694
2.19125,5,0.151258,10.8608
2.24125,5,0.164298,11.3656
2.29125,5,0.177576,11.8839
2.34125,5,0.191093,12.4159
2.39125,5,0.204854,12.9617
2.44125,5,0.218859,13.5214
2.49125,5,0.233111,14.0951
2.54125,5,0.247614,14.6831
2.59125,5,0.262368,15.2854
2.64125,5,0.277377,15.9022
2.69125,5,0.292643,16.5335
2.74125,5,0.308169,17.1797
2.79125,5,0.323957,17.8407
2.84125,5,0.34001,18.5169
2.89125,5,0.356331,19.2082
2.94125,5,0.372921,19.915
2.99125,5,0.389785,20.6373
3,5,0.392757,20.7652
3,5,0.392757,20.7652
3.01,5,0.396173,20.912
3.02,5,0.399601,21.0596
3.035,5,0.404761,21.2821
3.0575,5,0.41255,21.6185
3.09125,5,0.424339,22.1291
3.14125,5,0.442041,22.8992
3.19125,5,0.460024,23.6854
3.24125,5,0.478294,24.4881
3.29125,5,0.496855,25.3073
3.34125,5,0.515708,26.1434
3.39125,5,0.534857,26.9965
3.44125,5,0.554305,27.8668
3.49125,5,0.574056,28.7545
3.54125,5,0.594111,29.6599
3.59125,5,0.614475,30.5831
3.64125,5,0.635151,31.5243
3.69125,5,0.656142,32.4839
3.74125,5,0.677451,33.4619
3.79125,5,0.699082,34.4587
3.84125,5,0.72103,35.4744
3.89125,5,0.743329,36.5097
3.94125,5,0.765937,37.5643
3.99125,5,0.788893,38.6386
4,5,0.792933,38.8285
4,5,0.792933,38.8285
4.01,5,0.797578,39.0464
4.02,5,0.802236,39.2652
4.035,5,0.809247,39.5949
4.0575,5,0.819822,40.0929
4.09125,5,0.835815,40.8477
4.14125,5,0.859802,41.9831
4.19125,5,0.884134,43.1394
4.24125,5,0.908813,44.3167
4.29125,5,0.933635,45.5213
4.30062,5,0.932727,45.8885
4.31,5,0.93156,46.2642
4.31938,5,0.930236,46.6459
4.32875,5,0.928997,47.0273
4.34281,5,0.927023,47.606
4.36391,5,0.923936,48.4856
4.39555,5,0.919037,49.8309
4.44301,5,0.910925,51.9132
4.49301,5,0.901163,54.1996
4.54301,5,0.88959,56.602
4.59301,5,0.875539,59.1451
4.64301,5,0.892146,61.0058
4.69301,5,0.910367,62.896
4.70551,5,0.914922,63.3795
4.71488,5,0.918267,63.7476
4.71723,5,0.919093,63.8403
4.71723,5,0.919097,63.8408
0,7.5,-0.348283,1.22068
0.01,7.5,-0.347571,1.22085
0.02,7.5,-0.346851,1.22142
0.035,7.5,-0.34576,1.22305
0.0575,7.5,-0.344095,1.22722
0.09125,7.5,-0.341535,1.23737
0.14125,7.5,-0.337604,1.26106
0.19125,7.5,-0.333506,1.29512
0.24125,7.5,-0.32924,1.33962
0.29125,7.5,-0.324803,1.39463
0.34125,7.5,-0.320194,1.46021
0.39125,7.5,-0.315411,1.53642
0.44125,7.5,-0.310454,1.62335
0.49125,7.5,-0.305319,1.72106
0.54125,7.5,-0.300005,1.82962
0.59125,7.5,-0.294511,1.94911
0.64125,7.5,-0.288835,2.0796
0.69125,7.5,-0.282976,2.22116
0.74125,7.5,-0.27693,2.37388
0.79125,7.5,-0.270698,2.53782
0.84125,7.5,-0.264276,2.71309
0.89125,7.5,-0.257664,2.89974
0.94125,7.5,-0.250858,3.09787
0.99125,7.5,-0.243859,3.30757
1,7.5,-0.242617,3.34545
1,7.5,-0.242617,3.34545
1.01,7.5,-0.241187,3.38919
1.02,7.5,-0.239748,3.4334
1.035,7.5,-0.237576,3.50059
1.0575,7.5,-0.234284,3.60336
1.09125,7.5,-0.22927,3.76198
1.14125,7.5,-0.221674,4.00689
1.19125,7.5,-0.213878,4.26371
1.24125,7.5,-0.205878,4.53254
1.29125,7.5,-0.197672,4.81347
1.34125,7.5,-0.189258,5.10659
1.39125,7.5,-0.180635,5.41202
1.44125,7.5,-0.1718,5.72984
1.49125,7.5,-0.162751,6.06015
1.54125,7.5,-0.153487,6.40307
1.59125,7.5,-0.144005,6.7587
1.64125,7.5,-0.134303,7.12713
1.69125,7.5,-0.12438,7.50849
1.74125,7.5,-0.114232,7.90289
1.79125,7.5,-0.103858,8.31043
1.84125,7.5,-0.0932559,8.73123
1.89125,7.5,-0.0824234,9.16541
1.94125,7.5,-0.0713581,9.61309
1.99125,7.5,-0.060058,10.0744
2,7.5,-0.0580617,10.1565
2,7.5,-0.0580617,10.1565
2.01,7.5,-0.0557647,10.2509
2.02,7.5,-0.0534579,10.3458
2.035,7.5,-0.0499805,10.4893
2.0575,7.5,-0.0447236,10.7068
2.09125,7.5,-0.0367469,11.0384
2.14125,7.5,-0.0247263,11.5413
2.19125,7.5,-0.0124637,12.0584
2.24125,7.5,4.52e-05,12.5897
2.29125,7.5,0.0128029,13.1355
2.34125,7.5,0.0258116,13.6958
2.39125,7.5,0.039074,14.2708
2.44125,7.5,0.0525924,14.8606
2.49125,7.5,0.0663695,15.4654
2.54125,7.5,0.0804076,16.0854
2.59125,7.5,0.0947094,16.7206
2.64125,7.5,0.109277,17.3713
2.69125,7.5,0.124114,18.0376
2.74125,7.5,0.139223,18.7197
2.79125,7.5,0.154606,19.4178
2.84125,7.5,0.170265,20.1319
2.89125,7.5,0.186205,20.8624
2.94125,7.5,0.202426,21.6093
2.99125,7.5,0.218933,22.3729
3,7.5,0.221843,22.5082
3,7.5,0.221843,22.5082
3.01,7.5,0.22519,22.6635
3.02,7.5,0.228549,22.8195
3.035,7.5,0.233607,23.0548
3.0575,7.5,0.241244,23.4106
3.09125,7.5,0.252811,23.9508
3.14125,7.5,0.270195,24.7656
3.19125,7.5,0.287872,25.5977
3.24125,7.5,0.30585,26.4475
3.29125,7.5,0.324131,27.3151
3.34125,7.5,0.342717,28.2008
3.39125,7.5,0.361613,29.1048
3.44125,7.5,0.380822,30.0273
3.49125,7.5,0.400346,30.9685
3.54125,7.5,0.420189,31.9287
3.59125,7.5,0.440354,32.9081
3.64125,7.5,0.460845,33.907
3.69125,7.5,0.481666,34.9255
3.74125,7.5,0.50281,35.9639
3.79125,7.5,0.524313,37.0229
3.84125,7.5,0.546133,38.1021
3.89125,7.5,0.568307,39.2022
3.94125,7.5,0.590826,40.3233
3.99125,7.5,0.613695,41.4658
4,7.5,0.617721,41.6677
4,7.5,0.617721,41.6677
4.01,7.5,0.622352,41.8995
4.02,7.5,0.626996,42.1323
4.035,7.5,0.633987,42.483
4.0575,7.5,0.644535,43.0128
4.09125,7.5,0.660495,43.8159
4.14125,7.5,0.684444,45.0245
4.19125,7.5,0.708753,46.2555
4.24125,7.5,0.733434,47.5095
4.29125,7.5,0.758488,48.7867
4.34125,7.5,0.783921,50.0876
4.39125,7.5,0.809735,51.4125
4.44125,7.5,0.835937,52.7618
4.49125,7.5,0.862519,54.1356
4.54125,7.5,0.889526,55.535
4.59125,7.5,0.916901,56.9597
4.64125,7.5,0.944686,58.4101
4.69125,7.5,0.972907,59.8876
4.74125,7.5,1.00151,61.3912
4.79125,7.5,1.03054,62.9224
4.84125,7.5,1.06,64.4814
4.89125,7.5,1.08987,66.0687
4.94125,7.5,1.12021,67.6851
4.99125,7.5,1.15095,69.3304
5,7.5,1.15637,69.6208
5,7.5,1.15637,69.6208
5.01,7.5,1.16259,69.9543
5.02,7.5,1.16883,70.2893
5.035,7.5,1.17822,70.7939
5.0575,7.5,1.19238,71.5559
5.09125,7.5,1.2138,72.7106
5.14125,7.5,1.2459,74.4473
5.19125,7.5,1.27845,76.2148
5.24125,7.5,1.3115,78.0153
5.29125,7.5,1.34497,79.8475
5.34125,7.5,1.37896,81.7142
5.39125,7.5,1.41339,83.6139
5.44125,7.5,1.44835,85.5495
5.49125,7.5,1.48375,87.5194
5.54125,7.5,1.51971,89.5268
5.59125,7.5,1.55612,91.57
5.64125,7.5,1.59309,93.6523
5.69125,7.5,1.63053,95.7719
5.74125,7.5,1.66854,97.9326
5.79125,7.5,1.70702,100.132
5.84125,7.5,1.7461,102.375
5.89125,7.5,1.78567,104.658
5.94125,7.5,1.82584,106.987
5.99125,7.5,1.86651,109.358
6,7.5,1.87368,109.777
6,7.5,1.87368,109.777
6.01,7.5,1.88191,110.259
6.02,7.5,1.89016,110.742
6.035,7.5,1.90258,111.471
6.0575,7.5,1.9213,112.571
6.09125,7.5,1.9496,114.24
6.14125,7.5,1.992,116.753
6.19125,7.5,2.03499,119.315
6.24125,7.5,2.07857,121.927
6.29125,7.5,2.12274,124.592
6.34125,7.5,2.16753,127.31
6.39125,7.5,2.21291,130.084
6.44125,7.5,2.25891,132.913
6.49125,7.5,2.30554,135.802
6.54125,7.5,2.3528,138.75
6.59125,7.5,2.40069,141.761
6.64125,7.5,2.44923,144.836
6.69125,7.5,2.49842,147.977
6.74125,7.5,2.54826,151.186
6.79125,7.5,2.59876,154.466
6.84125,7.5,2.64992,157.819
6.89125,7.5,2.70176,161.248
6.94125,7.5,2.75427,164.756
6.99125,7.5,2.80746,168.345
7,7.5,2.81682,168.981
7,7.5,2.81682,168.981
7.01,7.5,2.82757,169.711
7.02,7.5,2.83834,170.446
7.035,7.5,2.85455,171.554
7.0575,7.5,2.87898,173.231
7.09125,7.5,2.91588,175.781
7.14125,7.5,2.97112,179.635
7.19125,7.5,3.02703,183.584
7.24125,7.5,3.08363,187.632
7.29125,7.5,3.14091,191.784
7.34125,7.5,3.19885,196.044
7.39125,7.5,3.25746,200.416
7.44125,7.5,3.31673,204.907
7.49125,7.5,3.37664,209.521
7.54125,7.5,3.43717,214.265
7.59125,7.5,3.4983,219.144
7.64125,7.5,3.56002,224.165
7.69125,7.5,3.62229,229.334
7.74125,7.5,3.68507,234.66
7.79125,7.5,3.74832,240.149
7.84125,7.5,3.812,245.81
7.89125,7.5,3.87604,251.65
7.94125,7.5,3.94039,257.677
7.99125,7.5,4.00498,263.901
7.99125,7.5,4.00494,263.897
0,10,-0.497616,2.26855
0.01,10,-0.497103,2.26869
0.02,10,-0.496581,2.26925
0.035,10,-0.495786,2.27089
0.0575,10,-0.494564,2.27515
0.09125,10,-0.492665,2.2856
0.14125,10,-0.489707,2.31008
0.19125,10,-0.486575,2.34537
0.24125,10,-0.483268,2.39154
0.29125,10,-0.479782,2.44867
0.34125,10,-0.476117,2.51683
0.39125,10,-0.47227,2.5961
0.44125,10,-0.46824,2.68655
0.49125,10,-0.464026,2.78827
0.54125,10,-0.459625,2.90133
0.59125,10,-0.455036,3.02583
0.64125,10,-0.450258,3.16184
0.69125,10,-0.445287,3.30944
0.74125,10,-0.440123,3.46873
0.79125,10,-0.434763,3.6398
0.84125,10,-0.429207,3.82272
0.89125,10,-0.423451,4.01761
0.94125,10,-0.417495,4.22453
0.99125,10,-0.411335,4.44361
1,10,-0.41024,4.48318
1,10,-0.41024,4.48318
1.01,10,-0.408977,4.52889
1.02,10,-0.407705,4.57509
1.035,10,-0.405782,4.64531
1.0575,10,-0.402862,4.75273
1.09125,10,-0.398403,4.91855
1.14125,10,-0.391622,5.17464
1.19125,10,-0.384633,5.44326
1.24125,10,-0.377431,5.72453
1.29125,10,-0.370015,6.01853
1.34125,10,-0.362382,6.3254
1.39125,10,-0.354531,6.64522
1.44125,10,-0.34646,6.97812
1.49125,10,-0.338166,7.32421
1.54125,10,-0.329647,7.6836
1.59125,10,-0.320902,8.0564
1.64125,10,-0.311927,8.44275
1.69125,10,-0.302722,8.84276
1.74125,10,-0.293283,9.25655
1.79125,10,-0.283609,9.68426
1.84125,10,-0.273698,10.126
1.89125,10,-0.263546,10.5819
1.94125,10,-0.253152,11.0521
1.99125,10,-0.242514,11.5368
2,10,-0.240633,11.6231
2,10,-0.240633,11.6231
2.01,10,-0.238467,11.7222
2.02,10,-0.23629,11.822
2.035,10,-0.233008,11.9728
2.0575,10,-0.228042,12.2014
2.09125,10,-0.220497,12.55
2.14125,10,-0.209109,13.0788
2.19125,10,-0.197469,13.6227
2.24125,10,-0.185572,14.1817
2.29125,10,-0.173417,14.756
2.34125,10,-0.161,15.3458
2.39125,10,-0.14832,15.9512
2.44125,10,-0.135373,16.5724
2.49125,10,-0.122157,17.2096
2.54125,10,-0.10867,17.8628
2.59125,10,-0.0949078,18.5324
2.64125,10,-0.080869,19.2185
2.69125,10,-0.0665506,19.9212
2.74125,10,-0.0519497,20.6407
2.79125,10,-0.0370637,21.3773
2.84125,10,-0.0218897,22.1311
2.89125,10,-0.00642482,22.9023
2.94125,10,0.00933376,23.6911
2.99125,10,0.025389,24.4977
3,10,0.0282198,24.6406
3,10,0.0282198,24.6406
3.01,10,0.0314783,24.8046
3.02,10,0.0347486,24.9695
3.035,10,0.0396757,25.2181
3.0575,10,0.047118,25.5941
3.09125,10,0.058397,26.1651
3.14125,10,0.0753637,27.0265
3.19125,10,0.0926351,27.9064
3.24125,10,0.110219,28.8053
3.29125,10,0.128118,29.7233
3.34125,10,0.146334,30.6607
3.39125,10,0.164872,31.6176
3.44125,10,0.183734,32.5944
3.49125,10,0.202925,33.5913
3.54125,10,0.222446,34.6086
3.59125,10,0.242295,35.6464
3.64125,10,0.262503,36.7054
3.69125,10,0.283031,37.7854
3.74125,10,0.303915,38.8868
3.79125,10,0.325145,40.0101
3.84125,10,0.346728,41.1553
3.89125,10,0.368658,42.3228
3.94125,10,0.390972,43.5133
3.99125,10,0.413624,44.7266
4,10,0.417617,44.9411
4,10,0.417617,44.9411
4.01,10,0.422208,45.1873
4.02,10,0.426813,45.4345
4.035,10,0.433748,45.8071
4.0575,10,0.444213,46.37
4.09125,10,0.460053,47.2234
4.14125,10,0.483834,48.5079
4.19125,10,0.50799,49.8167
4.24125,10,0.53252,51.1499
4.29125,10,0.557465,52.5087
4.34125,10,0.582771,53.8927
4.39125,10,0.608479,55.3024
4.44125,10,0.634613,56.739
4.49125,10,0.66112,58.2019
4.54125,10,0.688052,59.6921
4.59125,10,0.715383,61.2095
4.64125,10,0.743163,62.7556
4.69125,10,0.771331,64.3299
4.74125,10,0.799934,65.9328
4.79125,10,0.828997,67.566
4.84125,10,0.858454,69.2284
4.89125,10,0.888396,70.9221
4.94125,10,0.918747,72.6464
4.99125,10,0.949558,74.4021
5,10,0.954993,74.7124
5,10,0.954993,74.7124
5.01,10,0.961227,75.0685
5.02,10,0.96748,75.4261
5.035,10,0.976895,75.9648
5.0575,10,0.991096,76.7784
5.09125,10,1.01257,78.0114
5.14125,10,1.04478,79.8661
5.19125,10,1.07745,81.7542
5.24125,10,1.11062,83.6779
5.25375,10,1.11895,84.1635
5.2725,10,1.13156,84.8971
5.27719,10,1.13472,85.0812
5.28188,10,1.13788,85.2658
5.28305,10,1.13866,85.312
5.28393,10,1.13925,85.3468
5.28458,10,1.13969,85.3729
5.28508,10,1.14002,85.3926
5.28545,10,1.14026,85.4075
5.28573,10,1.14044,85.4187
5.28594,10,1.14056,85.4272
5.28609,10,1.14066,85.4337
5.28621,10,1.14073,85.4386
5.28633,10,1.14079,85.4435
5.28642,10,1.14084,85.4473
5.2865,10,1.14088,85.4511
5.28657,10,1.14091,85.454
5.28664,10,1.14094,85.457
5.28669,10,1.14096,85.4592
5.28673,10,1.14098,85.4615
5.28678,10,1.141,85.4638
5.28683,10,1.14101,85.4662
5.28687,10,1.14102,85.468
5.28691,10,1.14103,85.4698
5.28696,10,1.14105,85.4726
5.28702,10,1.14106,85.4754
5.28708,10,1.14106,85.4784
5.28712,10,1.14106,85.4807
5.28716,10,1.14106,85.483
5.28722,10,1.14105,85.4866
5.28728,10,1.14104,85.4903
5.28735,10,1.14102,85.4941
5.28741,10,1.141,85.498
5.28747,10,1.14097,85.5021
5.28757,10,1.14092,85.5085
5.28771,10,1.14081,85.5187
5.28785,10,1.14068,85.5295
5.28799,10,1.14052,85.5408
5.2882,10,1.14024,85.5588
5.28852,10,1.13987,85.5845
5.28875,10,1.13964,85.6029
5.28893,10,1.13945,85.6171
5.28911,10,1.13923,85.6317
5.28938,10,1.13888,85.6545
5.28978,10,1.13829,85.6903
5.29038,10,1.13746,85.742
5.29098,10,1.13668,85.793
5.29159,10,1.13588,85.8444
5.29219,10,1.13508,85.8958
5.29309,10,1.13385,85.9739
5.29445,10,1.13202,86.0906
5.29648,10,1.12935,86.2646
5.29953,10,1.12545,86.5238
5.3041,10,1.11982,86.9091
5.31096,10,1.11179,87.481
5.32124,10,1.10024,88.3353
5.33667,10,1.08435,89.5976
5.35982,10,1.06234,91.4768
5.39453,10,1.03154,94.2999
5.44453,10,0.989392,98.4136
5.49453,10,0.948654,102.585
5.54453,10,0.908757,106.804
5.59453,10,0.87022,111.035
5.64453,10,0.845721,114.957
5.69453,10,0.868356,117.638
5.74453,10,0.894661,120.293
5.79453,10,0.922254,122.968
5.84453,10,0.950712,125.676
5.89453,10,0.980263,128.409
5.94453,10,1.01124,131.172
5.99453,10,1.0436,133.968
5.99453,10,1.04359,133.967
0,12.5,-0.668276,3.71105
0.01,12.5,-0.667977,3.71114
0.02,12.5,-0.667667,3.71168
0.035,12.5,-0.667188,3.71331
0.0575,12.5,-0.66644,3.71763
0.09125,12.5,-0.66525,3.72833
0.14125,12.5,-0.663336,3.75357
0.19125,12.5,-0.661241,3.79006
0.24125,12.5,-0.658963,3.8379
0.29125,12.5,-0.6565,3.89716
0.34125,12.5,-0.65385,3.96793
0.39125,12.5,-0.651013,4.0503
0.44125,12.5,-0.647985,4.14435
0.49125,12.5,-0.644765,4.25017
0.54125,12.5,-0.641352,4.36786
0.59125,12.5,-0.637744,4.49749
0.64125,12.5,-0.633938,4.63917
0.69125,12.5,-0.629933,4.79299
0.74125,12.5,-0.625728,4.95905
0.79125,12.5,-0.62132,5.13745
0.84125,12.5,-0.616707,5.32828
0.89125,12.5,-0.611888,5.53164
0.94125,12.5,-0.60686,5.74765
0.99125,12.5,-0.601622,5.9764
1,12.5,-0.600688,6.01773
1,12.5,-0.600688,6.01773
1.01,12.5,-0.599607,6.06547
1.02,12.5,-0.598518,6.11373
1.035,12.5,-0.596869,6.18708
1.0575,12.5,-0.594358,6.29929
1.09125,12.5,-0.59051,6.47256
1.14125,12.5,-0.584627,6.7402
1.19125,12.5,-0.578528,7.02102
1.24125,12.5,-0.572209,7.31514
1.29125,12.5,-0.565668,7.62267
1.34125,12.5,-0.558903,7.94374
1.39125,12.5,-0.551911,8.27846
1.44125,12.5,-0.544691,8.62695
1.49125,12.5,-0.53724,8.98935
1.54125,12.5,-0.529556,9.36578
1.59125,12.5,-0.521637,9.75637
1.64125,12.5,-0.513482,10.1613
1.69125,12.5,-0.505087,10.5806
1.74125,12.5,-0.49645,11.0144
1.79125,12.5,-0.48757,11.463
1.84125,12.5,-0.478443,11.9264
1.89125,12.5,-0.469069,12.4048
1.94125,12.5,-0.459443,12.8984
1.99125,12.5,-0.449564,13.4072
2,12.5,-0.447816,13.4978
2,12.5,-0.447816,13.4978
2.01,12.5,-0.445801,13.6019
2.02,12.5,-0.443774,13.7067
2.035,12.5,-0.440716,13.8651
2.0575,12.5,-0.436086,14.1052
2.09125,12.5,-0.429041,14.4713
2.14125,12.5,-0.418386,15.027
2.19125,12.5,-0.40747,15.5986
2.24125,12.5,-0.396289,16.1862
2.29125,12.5,-0.384841,16.7901
2.34125,12.5,-0.373122,17.4104
2.39125,12.5,-0.36113,18.0473
2.44125,12.5,-0.348862,18.701
2.49125,12.5,-0.336316,19.3716
2.54125,12.5,-0.32349,20.0594
2.59125,12.5,-0.310379,20.7645
2.64125,12.5,-0.296983,21.4872
2.69125,12.5,-0.283297,22.2276
2.74125,12.5,-0.269319,22.9859
2.79125,12.5,-0.255047,23.7623
2.84125,12.5,-0.240477,24.5571
2.89125,12.5,-0.225606,25.3704
2.94125,12.5,-0.210432,26.2025
2.99125,12.5,-0.194952,27.0536
3,12.5,-0.192222,27.2044
3,12.5,-0.192222,27.2044
3.01,12.5,-0.189077,27.3776
3.02,12.5,-0.185919,27.5516
3.035,12.5,-0.181161,27.814
3.0575,12.5,-0.17397,28.2109
3.09125,12.5,-0.163064,28.8137
3.14125,12.5,-0.146642,29.7232
3.19125,12.5,-0.129906,30.6527
3.24125,12.5,-0.112847,31.6023
3.29125,12.5,-0.0954629,32.5723
3.34125,12.5,-0.0777511,33.5631
3.39125,12.5,-0.0597077,34.5748
3.44125,12.5,-0.0413371,35.6077
3.49125,12.5,-0.0226076,36.6623
3.54125,12.5,-0.0035579,37.7385
3.59125,12.5,0.015848,38.8369
3.64125,12.5,0.0355997,39.9577
3.69125,12.5,0.0557034,41.1011
3.74125,12.5,0.0761545,42.2674
3.79125,12.5,0.0969877,43.4573
3.84125,12.5,0.11816,44.6707
3.89125,12.5,0.139711,45.9081
3.94125,12.5,0.16163,47.1698
3.99125,12.5,0.183913,48.4561
4,12.5,0.187851,48.6836
4,12.5,0.187851,48.6836
4.01,12.5,0.192366,48.9447
4.02,12.5,0.196899,49.2069
4.035,12.5,0.203727,49.6021
4.0575,12.5,0.214033,50.1991
4.09125,12.5,0.229639,51.1043
4.14125,12.5,0.253084,52.4671
4.19125,12.5,0.276912,53.8559
4.24125,12.5,0.301135,55.2712
4.29125,12.5,0.325756,56.7135
4.34125,12.5,0.350778,58.1832
4.39125,12.5,0.376197,59.6805
4.44125,12.5,0.402055,61.2065
4.49125,12.5,0.42829,62.7607
4.54125,12.5,0.454983,64.3446
4.59125,12.5,0.482067,65.9579
4.64125,12.5,0.509585,67.6011
4.69125,12.5,0.537563,69.2755
4.74125,12.5,0.565937,70.9804
4.79125,12.5,0.594795,72.7177
4.84125,12.5,0.624056,74.4865
4.89125,12.5,0.653811,76.2889
4.94125,12.5,0.683979,78.1239
4.99125,12.5,0.714651,79.9936
5,12.5,0.720027,80.3236
5,12.5,0.720027,80.3236
5.01,12.5,0.726234,80.7027
5.02,12.5,0.732456,81.0834
5.035,12.5,0.741824,81.657
5.0575,12.5,0.755956,82.5234
5.09125,12.5,0.777333,83.8364
5.14125,12.5,0.809403,85.8118
5.19125,12.5,0.841943,87.8235
5.24125,12.5,0.874958,89.872
5.29125,12.5,0.9085,91.9593
5.34125,12.5,0.942487,94.0844
5.39125,12.5,0.977025,96.2499
5.44125,12.5,1.01202,98.4546
5.49125,12.5,1.04757,100.701
5.54125,12.5,1.08359,102.989
5.59125,12.5,1.12019,105.321
5.64125,12.5,1.15725,107.695
5.69125,12.5,1.1949,110.115
5.74125,12.5,1.23304,112.579
5.79125,12.5,1.27174,115.09
5.84125,12.5,1.31099,117.649
5.89125,12.5,1.3508,120.256
5.8914,12.5,1.35088,120.263
5.89151,12.5,1.35097,120.269
5.89152,12.5,1.35098,120.27
5.89152,12.5,1.35098,120.27
0,15,-0.863841,5.60356
0.01,15,-0.863773,5.60358
0.02,15,-0.863691,5.60407
0.035,15,-0.863554,5.60566
0.0575,15,-0.863317,5.61
0.09125,15,-0.862891,5.62091
0.14125,15,-0.862105,5.64682
0.19125,15,-0.861132,5.68447
0.24125,15,-0.859969,5.73394
0.29125,15,-0.858616,5.79532
0.34125,15,-0.85707,5.8687
0.39125,15,-0.855329,5.95418
0.44125,15,-0.853392,6.05186
